data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2022-02-10T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,2272,182,2454,215465,217919,-18047,8395,1987696,37867,,,2243482,31806976,7709409,,7,,,1298678,944804,14723674,17083302,ITC,ITC4
2022-02-11T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,2161,174,2335,201179,203514,-14405,7099,2009140,37927,,,2250581,31895899,7716705,,9,,,1300976,949605,14746068,17149831,ITC,ITC4
2022-02-12T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,2048,173,2221,189628,191849,-11665,6516,2027276,37972,,,2257097,31979938,7723830,,6,,,1302941,954156,14768411,17211527,ITC,ITC4
2022-02-13T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1934,170,2104,182517,184621,-7228,5247,2039724,37999,,,2262344,32043801,7729436,,4,,,1304273,958071,14784723,17259078,ITC,ITC4
2022-02-14T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1913,162,2075,171656,173731,-10890,1982,2052519,38076,,,2264326,32072076,7731864,,3,,,1304761,959565,14791931,17280145,ITC,ITC4
2022-02-15T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1872,166,2038,161101,163139,-10592,7757,2070835,38109,,,2272083,32179874,7740090,,10,,,1306129,965954,14814996,17364878,ITC,ITC4
2022-02-16T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1756,162,1918,160364,162282,-857,5964,2077638,38127,,,2278047,32259246,7747107,,3,,,1308029,970018,14838880,17420366,ITC,ITC4
2022-02-17T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1649,158,1807,150982,152789,-9493,6116,2093196,38178,,,2284163,32338303,7753703,,5,,,1309715,974448,14859399,17478904,ITC,ITC4
2022-02-18T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1523,155,1678,146847,148525,-4264,5413,2102814,38237,,,2289576,32409589,7759488,,2,,,1311166,978410,14877414,17532175,ITC,ITC4
2022-02-19T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1391,156,1547,139675,141222,-7303,5231,2115299,38286,,,2294807,32478904,7765365,,8,,,1312562,982245,14894719,17584185,ITC,ITC4
2022-02-20T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1329,152,1481,136260,137741,-3481,4303,2123054,38315,,,2299110,32529523,7770185,,2,,,1313464,985646,14907570,17621953,ITC,ITC4
2022-02-21T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1340,143,1483,134166,135649,-2092,1804,2126913,38352,,,2300914,32553313,7772612,,0,,,1313845,987069,14914039,17639274,ITC,ITC4
2022-02-22T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1272,137,1409,129418,130827,-4822,7146,2138828,38405,,,2308060,32650440,7780754,,18,,,1315151,992909,14936812,17713628,ITC,ITC4
2022-02-23T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1201,130,1331,128720,130051,-776,5534,2145120,38423,,,2313594,32723256,7787519,,1,,,1316817,996777,14958268,17764988,ITC,ITC4
2022-02-24T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1196,110,1306,123327,124633,-5418,5239,2155732,38468,,,2318833,32799725,7794041,,2,,,1318161,1000672,14976947,17822778,ITC,ITC4
2022-02-25T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1187,103,1290,122402,123692,-941,4599,2161222,38518,,,2323432,32863153,7799560,,1,,,1319465,1003967,14993823,17869330,ITC,ITC4
2022-02-26T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1103,98,1201,120732,121933,-1759,4408,2167370,38537,,,2327840,32924319,7805165,,0,,,1320651,1007189,15009868,17914451,ITC,ITC4
2022-02-27T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1059,97,1156,119002,120158,-1775,3332,2172434,38580,,,2331172,32969599,7809827,,1,,,1321350,1009822,15021913,17947686,ITC,ITC4
2022-02-28T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1052,97,1149,117143,118292,-1866,1388,2175665,38603,,,2332560,32989784,7811842,,8,,,1321594,1010966,15027234,17962550,ITC,ITC4
2022-03-01T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1007,97,1104,113222,114326,-3966,5746,2185349,38631,,,2338306,33075444,7819431,,3,,,1322673,1015633,15047864,18027580,ITC,ITC4
2022-03-02T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,980,98,1078,115304,116382,2056,4713,2187983,38654,,,2343019,33141788,7825689,,3,,,1324048,1018971,15068018,18073770,ITC,ITC4
2022-03-03T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,951,90,1041,113891,114932,-1450,4386,2193784,38689,,,2347405,33208948,7831475,,3,,,1325037,1022368,15083718,18125230,ITC,ITC4
2022-03-04T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,894,89,983,110763,111746,-3186,4326,2201259,38726,,,2351731,33264860,7836698,,2,,,1326294,1025437,15098922,18165938,ITC,ITC4
2022-03-05T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,849,81,930,110765,111695,-51,4226,2205544,38758,,,2355997,33321055,7841761,,1,,,1327278,1028719,15112878,18208177,ITC,ITC4
2022-03-06T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,821,82,903,109915,110818,-877,3627,2210014,38792,,,2359624,33364130,7846356,,3,,,1328063,1031561,15124315,18239815,ITC,ITC4
2022-03-07T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,821,82,903,109121,110024,-794,1614,2212392,38822,,,2361238,33384032,7848419,,1,,,1328304,1032934,15129494,18254538,ITC,ITC4
2022-03-08T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,821,81,902,110692,111594,1570,6497,2217310,38831,,,2367735,33466996,7855976,,5,,,1329294,1038441,15148541,18318455,ITC,ITC4
2022-03-09T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,794,79,873,113343,114216,2622,5583,2220257,38845,,,2373318,33530768,7862251,,2,,,1330879,1042439,15167595,18363173,ITC,ITC4
2022-03-10T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,776,72,848,110786,111634,-2582,5813,2228627,38870,,,2379131,33599722,7868767,,3,,,1332154,1046977,15184472,18415250,ITC,ITC4
2022-03-11T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,783,73,856,111194,112050,416,5861,2234053,38889,,,2384992,33659816,7874726,,4,,,1333563,1051429,15199520,18460296,ITC,ITC4
2022-03-12T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,776,72,848,114642,115490,3440,5501,2236082,38921,,,2390493,33718261,7880978,,1,,,1334770,1055723,15213474,18504787,ITC,ITC4
2022-03-13T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,762,73,835,114954,115789,299,4791,2240556,38939,,,2395284,33764348,7886040,,3,,,1335665,1059619,15225517,18538831,ITC,ITC4
2022-03-14T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,786,73,859,115856,116715,926,2336,2241953,38952,,,2397620,33786045,7888361,,3,,,1336059,1061561,15230848,18555197,ITC,ITC4
2022-03-15T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,829,73,902,118999,119901,3186,9540,2248293,38966,,,2407160,33877401,7897873,,5,,,1337522,1069638,15251442,18625959,ITC,ITC4
2022-03-16T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,809,71,880,123945,124825,4924,8183,2251541,38977,,,2415343,33950349,7906072,,1,,,1339523,1075820,15271296,18679053,ITC,ITC4
2022-03-17T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,844,58,902,126835,127737,2912,8670,2257276,39000,,,2424013,34028637,7914480,,1,,,1341274,1082739,15288830,18739807,ITC,ITC4
2022-03-18T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,858,58,916,130897,131813,4076,8555,2261729,39026,,,2432568,34096788,7922244,,2,,,1343131,1089437,15304303,18792485,ITC,ITC4
2022-03-19T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,880,58,938,135322,136260,4447,8052,2265317,39043,,,2440620,34163953,7929843,,6,,,1344953,1095667,15319165,18844788,ITC,ITC4
2022-03-20T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,874,57,931,137904,138835,2575,6371,2269096,39060,,,2446991,34214222,7935725,,1,,,1346095,1100896,15330715,18883507,ITC,ITC4
2022-03-21T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,904,52,956,138191,139147,312,2544,2271313,39075,,,2449535,34236973,7938155,,0,,,1346474,1103061,15335699,18901274,ITC,ITC4
2022-03-22T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,934,45,979,140574,141553,2406,11378,2280268,39092,,,2460913,34332761,7948047,,0,,,1347927,1112986,15353705,18979056,ITC,ITC4
2022-03-23T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,940,47,987,146904,147891,6338,9206,2283121,39107,,,2470119,34408454,7956651,,3,,,1350228,1119891,15371918,19036536,ITC,ITC4
2022-03-24T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,965,41,1006,150238,151244,3353,9300,2289034,39141,,,2479419,34486607,7965074,,5,,,1352051,1127368,15387510,19099097,ITC,ITC4
2022-03-25T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,956,43,999,152388,153387,2143,8677,2295547,39162,,,2488096,34555959,7972727,,4,,,1353815,1134281,15401819,19154140,ITC,ITC4
2022-03-26T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,915,45,960,152260,153220,-167,8532,2304233,39175,,,2496628,34624533,7980269,,4,,,1355529,1141099,15416402,19208131,ITC,ITC4
2022-03-27T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,928,44,972,153331,154303,1083,6783,2309919,39189,,,2503411,34677206,7986084,,1,,,1356571,1146840,15426759,19250447,ITC,ITC4
2022-03-28T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,967,47,1014,152572,153586,-717,2718,2313346,39197,,,2506129,34700702,7988659,,3,,,1356986,1149143,15431654,19269048,ITC,ITC4
2022-03-29T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1010,46,1056,153359,154415,829,12518,2325014,39218,,,2518647,34799986,7998894,,3,,,1358559,1160088,15448503,19351483,ITC,ITC4
2022-03-30T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1036,43,1079,159922,161001,6586,9479,2327884,39241,,,2528126,34874297,8007279,,1,,,1360507,1167619,15464860,19409437,ITC,ITC4
2022-03-31T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1040,41,1081,157840,158921,-2080,9141,2339085,39261,,,2537267,34949421,8015232,,6,,,1362450,1174817,15480270,19469151,ITC,ITC4
2022-04-01T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1070,42,1112,159444,160556,1635,9053,2346496,39268,,,2546320,35020943,8022538,,2,,,1364269,1182051,15493426,19527517,ITC,ITC4
2022-04-02T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1078,40,1118,162517,163635,3079,8782,2352187,39280,,,2555102,35087531,8029660,,1,,,1366062,1189040,15506429,19581102,ITC,ITC4
2022-04-03T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1081,44,1125,165529,166654,3019,6371,2355504,39315,,,2561473,35139963,8035233,,4,,,1366966,1194507,15515060,19624903,ITC,ITC4
2022-04-04T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1107,45,1152,164430,165582,-1072,2512,2359074,39329,,,2563985,35164205,8037764,,5,,,1367441,1196544,15520024,19644181,ITC,ITC4
2022-04-05T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1159,39,1198,160837,162035,-3547,11666,2374269,39347,,,2575651,35257561,8046896,,0,,,1368948,1206703,15535413,19722148,ITC,ITC4
2022-04-06T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1144,35,1179,164854,166033,3998,9094,2379353,39359,,,2584745,35325573,8054271,,0,,,1370964,1213781,15550493,19775080,ITC,ITC4
2022-04-07T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1088,40,1128,163697,164825,-1208,9368,2389900,39388,,,2594113,35398398,8061572,,11,,,1372806,1221307,15564564,19833834,ITC,ITC4
2022-04-08T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1101,42,1143,166292,167435,2610,8681,2395936,39423,,,2602794,35461901,8067965,,3,,,1374389,1228405,15576490,19885411,ITC,ITC4
2022-04-09T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1108,39,1147,163323,164470,-2965,8540,2407424,39440,,,2611334,35527070,8074680,,0,,,1376012,1235322,15588734,19938336,ITC,ITC4
2022-04-10T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1079,43,1122,165855,166977,2507,6611,2411507,39461,,,2617945,35578843,8080046,,4,,,1377014,1240931,15597571,19981272,ITC,ITC4
2022-04-11T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1104,42,1146,164326,165472,-1505,2560,2415559,39474,,,2620505,35601149,8082225,,1,,,1377434,1243071,15601916,19999233,ITC,ITC4
2022-04-12T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1105,43,1148,161120,162268,-3204,11669,2430406,39500,,,2632174,35691769,8090959,,3,,,1378803,1253371,15616607,20075162,ITC,ITC4
2022-04-13T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1149,40,1189,164069,165258,2990,8723,2436124,39515,,,2640897,35759292,8098328,,0,,,1380644,1260253,15630993,20128299,ITC,ITC4
2022-04-14T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1125,38,1163,164504,165667,409,8780,2444470,39540,,,2649677,35830702,8105625,,2,,,1382253,1267424,15643929,20186773,ITC,ITC4
2022-04-15T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1118,37,1155,160817,161972,-3695,8098,2456240,39563,,,2657775,35888696,8111664,,7,,,1383649,1274126,15654160,20234536,ITC,ITC4
2022-04-16T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1126,35,1161,165722,166883,4911,8598,2459893,39597,,,2666373,35956409,8118964,,0,,,1385191,1281182,15666447,20289962,ITC,ITC4
2022-04-17T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1105,36,1141,166941,168082,1199,6229,2464894,39626,,,2672602,36005306,8124421,,1,,,1385912,1286690,15673279,20332027,ITC,ITC4
2022-04-18T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1116,36,1152,159045,160197,-7885,1614,2474365,39654,,,2674216,36018183,8126196,,2,,,1386180,1288036,15676167,20342016,ITC,ITC4
2022-04-19T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1147,35,1182,157834,159016,-1181,2329,2477871,39658,,,2676545,36040058,8128707,,0,,,1386521,1290024,15681566,20358492,ITC,ITC4
2022-04-20T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1169,38,1207,159190,160397,1381,14065,2490531,39682,,,2690610,36139081,8138963,,3,,,1388135,1302475,15696853,20442228,ITC,ITC4
2022-04-21T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1196,39,1235,164472,165707,5310,9678,2494869,39712,,,2700288,36208490,8146593,,3,,,1390057,1310231,15710529,20497961,ITC,ITC4
2022-04-22T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1203,37,1240,157609,158849,-6858,9195,2510886,39748,,,2709483,36274125,8153323,,1,,,1391540,1317943,15721371,20552754,ITC,ITC4
2022-04-23T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1178,37,1215,158987,160202,1353,8516,2518005,39791,,,2717998,36334504,8159764,,0,,,1392944,1325054,15731223,20603281,ITC,ITC4
2022-04-24T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1158,39,1197,158879,160076,-126,5972,2524080,39814,,,2723970,36380383,8164699,,2,,,1393706,1330264,15738003,20642380,ITC,ITC4
2022-04-25T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1171,42,1213,156196,157409,-2667,2359,2529088,39832,,,2726329,36399623,8166941,,3,,,1394029,1332300,15741759,20657864,ITC,ITC4
2022-04-26T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1215,37,1252,155854,157106,-303,2715,2532084,39854,,,2729044,36422989,8169533,,0,,,1394379,1334665,15746284,20676705,ITC,ITC4
2022-04-27T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1251,35,1286,156050,157336,230,13110,2544938,39880,,,2742154,36517667,8178945,,0,,,1395784,1346370,15760489,20757178,ITC,ITC4
2022-04-28T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1261,35,1296,160081,161377,4041,8634,2549522,39889,,,2750788,36583392,8185671,,14,,,1397388,1353400,15773490,20809902,ITC,ITC4
2022-04-29T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1233,34,1267,155872,157139,-4238,7631,2561365,39915,,,2758419,36642914,8191397,,1,,,1398784,1359635,15783565,20859349,ITC,ITC4
2022-04-30T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1227,33,1260,152205,153465,-3674,6973,2571992,39935,,,2765392,36698599,8197088,,0,,,1399981,1365411,15792994,20905605,ITC,ITC4
2022-05-01T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1183,36,1219,155207,156426,2961,5254,2574240,39980,,,2770646,36739553,8201550,,3,,,1400636,1370010,15799921,20939632,ITC,ITC4
2022-05-02T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1177,35,1212,149976,151188,-5238,1673,2581120,40011,,,2772319,36752922,8203288,,1,,,1400868,1371451,15803107,20949815,ITC,ITC4
2022-05-03T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1176,34,1210,150228,151438,250,9590,2590438,40033,,,2781909,36812371,8210486,,1,,,1401963,1379946,15814171,20998200,ITC,ITC4
2022-05-04T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1190,36,1226,153300,154526,3088,6471,2593811,40043,,,2788380,36862657,8216097,,3,,,1403183,1385197,15825147,21037510,ITC,ITC4
2022-05-05T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1179,37,1216,146638,147854,-6672,6362,2606823,40065,,,2794742,36908582,8221368,,2,,,1404149,1390593,15834547,21074035,ITC,ITC4
2022-05-06T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1149,36,1185,145555,146740,-1114,5747,2613655,40094,,,2800489,36949477,8225973,,0,,,1405057,1395432,15843110,21106367,ITC,ITC4
2022-05-07T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1131,34,1165,144135,145300,-1440,5305,2620384,40109,,,2805793,36991389,8230564,,0,,,1405921,1399872,15852011,21139378,ITC,ITC4
2022-05-08T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1099,35,1134,143251,144385,-915,1985,2623262,40131,,,2807778,37011867,8232985,,1,,,1406352,1401426,15857413,21154454,ITC,ITC4
2022-05-09T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1094,38,1132,142564,143696,-689,2351,2626281,40152,,,2810129,37027846,8234862,,4,,,1406537,1403592,15860081,21167765,ITC,ITC4
2022-05-10T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1086,36,1122,143258,144380,684,9481,2635044,40186,,,2819610,37090009,8241973,,1,,,1407439,1412171,15870649,21219360,ITC,ITC4
2022-05-11T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1044,37,1081,146567,147648,3268,6157,2637921,40198,,,2825767,37134971,8247251,,1,,,1408546,1417221,15880634,21254337,ITC,ITC4
2022-05-12T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,988,35,1023,135386,136409,-11239,6092,2655228,40222,,,2831859,37179526,8252387,,0,,,1409531,1422328,15891101,21288425,ITC,ITC4
2022-05-13T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,953,36,989,134802,135791,-618,5347,2661173,40242,,,2837206,37217520,8256860,,2,,,1410342,1426864,15898097,21319423,ITC,ITC4
2022-05-14T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,930,39,969,133238,134207,-1584,4982,2667718,40263,,,2842188,37256626,8261289,,3,,,1411090,1431098,15906699,21349927,ITC,ITC4
2022-05-15T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,890,38,928,133578,134506,299,3399,2670795,40286,,,2845587,37284328,8264666,,0,,,1411441,1434146,15911922,21372406,ITC,ITC4
2022-05-16T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,876,40,916,132055,132971,-1535,1440,2673751,40305,,,2847027,37297034,8266309,,2,,,1411643,1435384,15914588,21382446,ITC,ITC4
2022-05-17T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,912,37,949,128910,129859,-3112,6963,2683800,40331,,,2853990,37352703,8272998,,9,,,1412498,1441492,15926086,21426617,ITC,ITC4
2022-05-18T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,914,35,949,129907,130856,997,4325,2687117,40342,,,2858315,37394291,8277893,,1,,,1413374,1444941,15936076,21458215,ITC,ITC4
2022-05-19T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,863,37,900,125012,125912,-4944,3980,2696014,40369,,,2862295,37430608,8282255,,3,,,1413955,1448340,15943905,21486703,ITC,ITC4
2022-05-20T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,830,35,865,123595,124460,-1452,3539,2700990,40384,,,2865834,37464125,8286007,,1,,,1414494,1451340,15950498,21513627,ITC,ITC4
2022-05-21T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,798,32,830,122622,123452,-1008,3287,2705261,40408,,,2869121,37497281,8289790,,0,,,1415025,1454096,15956893,21540388,ITC,ITC4
2022-05-22T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,770,34,804,124849,125653,2201,2276,2705332,40412,,,2871397,37522639,8292888,,3,,,1415313,1456084,15961678,21560961,ITC,ITC4
2022-05-23T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,744,34,778,119895,120673,-4980,972,2711280,40416,,,2872369,37534064,8294347,,2,,,1415430,1456939,15963809,21570255,ITC,ITC4
2022-05-24T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,749,36,785,116176,116961,-3712,4330,2719316,40422,,,2876699,37578671,8299638,,2,,,1415978,1460721,15972576,21606095,ITC,ITC4
2022-05-25T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,779,34,813,117296,118109,1148,2874,2721011,40453,,,2879573,37611898,8303711,,0,,,1416461,1463112,15980001,21631897,ITC,ITC4
2022-05-26T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,720,32,752,109778,110530,-7579,2742,2731305,40480,,,2882315,37643676,8307413,,4,,,1416888,1465427,15986889,21656787,ITC,ITC4
2022-05-27T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,700,33,733,108388,109121,-1409,2449,2735142,40501,,,2884764,37673956,8310911,,2,,,1417280,1467484,15992344,21681612,ITC,ITC4
2022-05-28T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,670,33,703,105237,105940,-3181,2360,2740669,40515,,,2887124,37703266,8314243,,1,,,1417624,1469500,15997641,21705625,ITC,ITC4
2022-05-29T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,608,35,643,105106,105749,-191,1767,2742618,40524,,,2888891,37724828,8316920,,2,,,1417819,1471072,16001567,21723261,ITC,ITC4
2022-05-30T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,615,35,650,104178,104828,-921,750,2744272,40541,,,2889641,37735141,8318234,,0,,,1417897,1471744,16003287,21731854,ITC,ITC4
2022-05-31T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,613,35,648,99199,99847,-4981,3290,2752537,40547,,,2892931,37772510,8322729,,0,,,1418279,1474652,16010484,21762026,ITC,ITC4
2022-06-01T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,575,32,607,99927,100534,687,2240,2754085,40552,,,2895171,37800765,8325990,,1,,,1418648,1476523,16015916,21784849,ITC,ITC4
